1114; 13.6531
1115; 13.6527
1116; 13.6524
1117; 13.652
1118; 13.6516
1119; 13.6513
1120; 13.6509
1121; 13.6505
1122; 13.6502
1123; 13.6498
1124; 13.6494
1125; 13.6491
1126; 13.6487
1127; 13.6483
1128; 13.648
1129; 13.6476
1130; 13.6472
1131; 13.6469
1132; 13.6465
1133; 13.6461
1134; 13.6458
1135; 13.6454
1136; 13.645
1137; 13.6447
1138; 13.6443
1139; 13.6439
1140; 13.6436
1141; 13.6432
1142; 13.6428
1143; 13.6425
1144; 13.6421
1145; 13.6417
1146; 13.6414
1147; 13.641
1148; 13.6406
1149; 13.6403
1150; 13.6399
1151; 13.6395
1152; 13.6391
1153; 13.6388
1154; 13.6384
1155; 13.638
1156; 13.6377
1157; 13.6373
1158; 13.6369
1159; 13.6366
1160; 13.6362
1161; 13.6358
1162; 13.6355
1163; 13.6351
1164; 13.6347
1165; 13.6344
1166; 13.634
1167; 13.6336
1168; 13.6333
1169; 13.6329
1170; 13.6325
1171; 13.6322
1172; 13.6318
1173; 13.6314
1174; 13.6311
1175; 13.6307
1176; 13.6303
1177; 13.63
1178; 13.6296
1179; 13.6292
1180; 13.6289
1181; 13.6285
1182; 13.6281
1183; 13.6278
1184; 13.6274
1185; 13.627
1186; 13.6267
1187; 13.6263
1188; 13.6259
1189; 13.6256
1190; 13.6252
1191; 13.6248
1192; 13.6245
1193; 13.6241
1194; 13.6237
1195; 13.6234
1196; 13.623
1197; 13.6226
1198; 13.6223
1199; 13.6219
1200; 13.6215
1201; 13.6212
1202; 13.6208
1203; 13.6204
1204; 13.6201
1205; 13.6197
1206; 13.6193
1207; 13.619
1208; 13.6186
1209; 13.6182
1210; 13.6179
1211; 13.6175
1212; 13.6171
1213; 13.6168
1214; 13.6164
1215; 13.616
1216; 13.6157
1217; 13.6153
1218; 13.6149
1219; 13.6146
1220; 13.6142
1221; 13.6138
1222; 13.6135
1223; 13.6131
1224; 13.6127
1225; 13.6124
1226; 13.612
1227; 13.6116
1228; 13.6113
1229; 13.6109
1230; 13.6106
1231; 13.6102
1232; 13.6098
1233; 13.6095
1234; 13.6091
1235; 13.6087
1236; 13.6084
1237; 13.608
1238; 13.6076
1239; 13.6073
1240; 13.6069
1241; 13.6065
1242; 13.6062
1243; 13.6058
1244; 13.6054
1245; 13.6051
1246; 13.6047
1247; 13.6043
1248; 13.604
1249; 13.6036
1250; 13.6032
1251; 13.6029
1252; 13.6025
1253; 13.6021
1254; 13.6018
1255; 13.6014
1256; 13.601
1257; 13.6007
1258; 13.6003
1259; 13.5999
1260; 13.5996
1261; 13.5992
1262; 13.5988
1263; 13.5985
1264; 13.5981
1265; 13.5977
1266; 13.5974
1267; 13.597
1268; 13.5966
1269; 13.5963
1270; 13.5959
1271; 13.5956
1272; 13.5952
1273; 13.5948
1274; 13.5945
1275; 13.5941
1276; 13.5937
1277; 13.5934
1278; 13.593
